specifictime,hour,SYN,SYN-ACK,ACK,SENDPCK,DELAYFR,DELAYFDNS,RETRAND,RETANSU,type,day_of_month,month,year
2021-06-16 19:49:59,19,11.0,4.67,23.0,11.33,7.0,11.0,0.0,0.338,1,16,6,2021
2021-06-16 19:49:59,19,11.67,3.67,10.5,12.17,13.0,25.0,0.0179,0.013,1,16,6,2021
2021-06-16 19:49:59,19,23.5,3.67,2.0,34.25,5.0,23.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,10.18,7.9,15.24,10.62,20.0,10.0,0.0068,0.0072,1,16,6,2021
2021-06-16 19:49:59,19,10.35,7.2,5.85,11.0,25.0,9.0,0.0035,0.0075,1,16,6,2021
2021-06-16 19:49:59,19,10.0,10.5,1.0,10.0,34.0,18.0,0.0,0.2727,1,16,6,2021
2021-06-16 19:49:59,19,0.0,0.0,0.0,0.0,124.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,10.0,3.5,2.0,11.0,7.0,16.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,19.0,4.0,2.0,16.33,50.0,17.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,22.5,4.5,2.0,22.5,8.0,23.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,0.0,0.0,0.0,12.0,37.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,3512.5,2.5,6.0,6022.0,80.0,7.0,0.0,0.1894,1,16,6,2021
2021-06-16 19:49:59,19,10.0,3.0,1.0,10.0,7.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,8.38,5.13,9.13,9.0,21.0,10.0,0.036,0.0,1,16,6,2021
2021-06-16 19:49:59,19,11.0,4.0,1.0,15.0,7.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 19:49:59,19,12.75,7.25,5.25,12.75,33.0,23.0,0.0,0.2133,1,16,6,2021
2021-06-16 19:54:59,19,0.0,0.0,0.0,0.0,45.0,4.0,0.0896,0.0,1,16,6,2021
2021-06-16 19:54:59,19,13.0,4.0,17.0,13.0,3.0,13.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,9.5,6.0,6.0,9.5,11.0,17.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,10.4,4.0,0.8,3.8,17.0,3.0,0.0002,0.0,1,16,6,2021
2021-06-16 19:54:59,19,7.82,5.88,10.59,8.24,17.0,9.0,0.0002,0.0,1,16,6,2021
2021-06-16 19:54:59,19,10.0,3.0,3.0,11.0,19.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,10.33,7.11,40.0,12.56,20.0,14.0,0.0366,0.0,1,16,6,2021
2021-06-16 19:54:59,19,4.0,1.0,7.0,35.0,79.0,12.0,0.0,0.1176,1,16,6,2021
2021-06-16 19:54:59,19,25.33,3.33,0.67,25.0,4.0,25.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,3.5,3.5,0.5,3.0,11.0,3.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,5.0,4.0,0.0,4.0,6.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,17.33,4.33,2.33,17.0,3.0,19.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,10.0,4.0,0.0,9.0,7.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 19:54:59,19,1010.0,4.0,0.0,12.0,7.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 19:59:59,19,0.0,0.0,0.0,0.0,123.0,8.0,0.0,0.1798,1,16,6,2021
2021-06-16 19:59:59,19,11.0,5.0,13268.0,427.0,0.0,0.0,0.0,0.1429,1,16,6,2021
2021-06-16 19:59:59,19,1005.0,4.0,0.0,11.0,7.0,11.0,0.0,0.0,1,16,6,2021
2021-06-16 19:59:59,19,13.0,6.33,1.67,12.67,60.0,24.0,0.0,0.3,1,16,6,2021
2021-06-16 19:59:59,19,5.0,2.0,4.0,14.0,66.0,11.0,0.0,0.1111,1,16,6,2021
2021-06-16 19:59:59,19,23.35,3.35,1.35,191.0,3.0,23.0,0.0,0.0719,1,16,6,2021
2021-06-16 19:59:59,19,16.0,4.0,8.33,16.0,19.0,16.0,0.0,0.0,1,16,6,2021
2021-06-16 19:59:59,19,7.89,3.67,8.78,8.78,17.0,11.0,0.0002,0.0,1,16,6,2021
2021-06-16 19:59:59,19,11.67,3.33,0.33,11.67,4.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 19:59:59,19,3008.0,5.0,3019.0,3015.0,0.0,0.0,0.0,0.0833,1,16,6,2021
2021-06-16 19:59:59,19,5.0,3.0,20.0,5.0,27.0,6.0,0.0,0.0,1,16,6,2021
2021-06-16 19:59:59,19,11.5,7.46,14.0,11.71,21.0,13.0,0.0142,0.0058,1,16,6,2021
2021-06-16 19:59:59,19,28.5,3.5,2.5,28.5,6.0,22.0,0.0,0.0,1,16,6,2021
2021-06-16 19:59:59,19,10.31,4.69,10.13,10.63,18.0,10.0,0.0,0.0026,1,16,6,2021
2021-06-16 19:59:59,19,10.31,6.12,10.31,11.06,22.0,10.0,0.0031,0.0099,1,16,6,2021
2021-06-16 19:59:59,19,11.0,4.0,3.5,11.5,9.0,11.0,0.0,0.2667,1,16,6,2021
2021-06-16 19:59:59,19,12.0,3.0,9.0,12.0,6.0,12.0,0.0,0.3478,1,16,6,2021
2021-06-16 20:04:59,20,4.0,3.0,1.0,4.0,4.0,4.0,0.0007,0.0,1,16,6,2021
2021-06-16 20:04:59,20,10.91,6.45,11.91,11.17,15.0,11.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,9.0,5.29,0.43,4.0,19.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,24.0,4.0,0.0,24.0,13.0,28.0,0.0005,0.0,1,16,6,2021
2021-06-16 20:04:59,20,4.0,6.0,0.0,5.0,3.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,17.0,4.0,0.0,17.0,3.0,17.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,10.0,5.0,0.0,9.0,9.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,4.0,6.5,1.0,4.0,6.0,4.0,0.1136,0.0,1,16,6,2021
2021-06-16 20:04:59,20,13.0,3.5,1.0,13.5,16.0,27.0,0.0,0.2162,1,16,6,2021
2021-06-16 20:04:59,20,24.67,2.67,1.67,24.33,3.0,24.0,0.0,0.0625,1,16,6,2021
2021-06-16 20:04:59,20,13.8,7.8,8.4,13.55,22.0,17.0,0.0101,0.0079,1,16,6,2021
2021-06-16 20:04:59,20,25.67,3.0,0.0,26.0,2.0,26.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,13.0,4.0,2.0,13.0,40.0,26.0,0.0,0.2162,1,16,6,2021
2021-06-16 20:04:59,20,9.0,4.0,3.0,11.0,8.0,14.0,0.0,0.0323,1,16,6,2021
2021-06-16 20:04:59,20,12.0,4.0,2.0,12.0,10.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,4.0,11.0,0.0,4.0,8.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4211,1,16,6,2021
2021-06-16 20:04:59,20,15.0,6.0,0.0,15.0,2.0,15.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,4.0,3.33,2.0,4.0,9.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:04:59,20,0.0,0.0,0.0,23.0,71.0,13.0,0.0,0.1481,1,16,6,2021
2021-06-16 20:04:59,20,8.0,4.0,0.0,9.0,8.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 20:09:59,20,12.0,7.0,15.0,12.0,11.0,12.0,0.0,0.2759,1,16,6,2021
2021-06-16 20:09:59,20,8.0,11.0,30.0,6.0,45.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 20:09:59,20,10.5,6.5,1.25,10.75,46.0,24.0,0.0,0.2133,1,16,6,2021
2021-06-16 20:09:59,20,5.0,1.0,7.0,14.5,61.0,14.0,0.0,0.1631,1,16,6,2021
2021-06-16 20:09:59,20,1506.5,4.0,6.5,5019.67,127.0,11.0,0.0,0.0435,1,16,6,2021
2021-06-16 20:09:59,20,29.8,6.92,12.24,10.49,24.0,9.0,0.0063,0.0148,1,16,6,2021
2021-06-16 20:09:59,20,8.75,5.0,3.0,9.0,11.0,13.0,0.0541,0.0172,1,16,6,2021
2021-06-16 20:09:59,20,11.0,3.0,1.0,10.0,7.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 20:09:59,20,6.38,5.75,7.25,6.89,18.0,8.0,0.0,0.0,1,16,6,2021
2021-06-16 20:14:59,20,13.0,4.5,66.0,12.5,9.0,12.0,0.0,0.3582,1,16,6,2021
2021-06-16 20:14:59,20,7.26,4.78,22.85,7.33,26.0,8.0,0.076,0.0,1,16,6,2021
2021-06-16 20:14:59,20,30.0,5.0,1.0,40.0,5.0,39.0,0.0714,0.0,1,16,6,2021
2021-06-16 20:14:59,20,354.67,7.0,1.67,22.0,20.0,30.0,0.0,0.0,1,16,6,2021
2021-06-16 20:14:59,20,12.33,7.33,3.33,12.33,17.0,21.0,0.0,0.2824,1,16,6,2021
2021-06-16 20:14:59,20,8.0,3.5,0.5,8.0,86.0,8.0,0.0,0.0,1,16,6,2021
2021-06-16 20:14:59,20,11.46,6.21,13.17,12.0,20.0,11.0,0.0031,0.0026,1,16,6,2021
2021-06-16 20:14:59,20,0.0,0.0,0.0,0.0,136.0,8.0,0.0,0.2105,1,16,6,2021
2021-06-16 20:14:59,20,10.88,6.27,13.06,10.86,23.0,11.0,0.0031,0.0024,1,16,6,2021
2021-06-16 20:14:59,20,0.0,0.0,0.0,12.0,119.0,13.0,0.04,0.0,1,16,6,2021
2021-06-16 20:19:59,20,11.0,7.18,11.7,11.13,27.0,11.0,0.0034,0.0027,1,16,6,2021
2021-06-16 20:19:59,20,9.89,6.22,7.89,10.11,21.0,11.0,0.0326,0.0787,1,16,6,2021
2021-06-16 20:19:59,20,19.0,6.0,0.0,19.0,4.0,20.0,0.125,0.0,1,16,6,2021
2021-06-16 20:19:59,20,14.0,3.0,3.5,4.0,17.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:19:59,20,27.0,4.0,2.0,27.0,5.0,27.0,0.0,0.0,1,16,6,2021
2021-06-16 20:19:59,20,7.94,7.83,10.26,8.26,24.0,8.0,0.0334,0.0,1,16,6,2021
2021-06-16 20:19:59,20,18.5,33.75,7.75,19.0,23.0,21.0,0.0,0.0,1,16,6,2021
2021-06-16 20:19:59,20,5.0,1.0,8.0,8.0,86.0,10.0,0.0263,0.1575,1,16,6,2021
2021-06-16 20:19:59,20,12.0,41.0,0.5,12.0,50.0,25.0,0.0,0.2778,1,16,6,2021
2021-06-16 20:19:59,20,14.0,31.5,1.5,13.5,45.0,27.0,0.0,0.3194,1,16,6,2021
2021-06-16 20:19:59,20,9.96,5.2,10.12,10.28,23.0,10.0,0.0032,0.0049,1,16,6,2021
2021-06-16 20:19:59,20,14.5,4.0,4.5,14.5,54.0,15.0,0.0,0.0345,1,16,6,2021
2021-06-16 20:19:59,20,11.0,9.0,1.0,11.0,13.0,13.0,0.0,0.0,1,16,6,2021
2021-06-16 20:19:59,20,11.33,3.83,3.0,11.5,11.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 20:19:59,20,25.33,4.33,1.0,25.33,18.0,29.0,0.0002,0.0,1,16,6,2021
2021-06-16 20:19:59,20,9.0,4.0,0.0,10.0,7.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,15.0,7.0,3.0,151396.0,131.0,9.0,0.0,0.2787,1,16,6,2021
2021-06-16 20:24:59,20,20.5,4.5,1.0,21.0,35.0,18.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,998.0,4.0,4.0,12037.0,97.0,8.0,0.0,0.05,1,16,6,2021
2021-06-16 20:24:59,20,0.0,0.0,0.0,12.0,18.0,13.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,12.5,5.5,6.5,13.0,14.0,13.0,0.0,0.25,1,16,6,2021
2021-06-16 20:24:59,20,11.6,6.08,14.32,12.04,22.0,11.0,0.0063,0.0025,1,16,6,2021
2021-06-16 20:24:59,20,7.52,4.61,8.96,7.91,20.0,8.0,0.0559,0.0,1,16,6,2021
2021-06-16 20:24:59,20,10.88,7.04,15.96,11.08,25.0,10.0,0.0068,0.0,1,16,6,2021
2021-06-16 20:24:59,20,4.5,3.17,1.5,4.83,24.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,4.0,4.0,2.0,4.0,3.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,11.0,7.67,1.67,11.0,33.0,24.0,0.0,0.2857,1,16,6,2021
2021-06-16 20:24:59,20,7.75,10.75,2.75,7.5,7.0,13.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,341.67,4.67,0.33,9.67,7.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 20:24:59,20,44.5,4.0,1.0,44.5,16.0,40.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,13.5,2.0,5.5,14.0,146.0,11.0,0.0357,0.2095,1,16,6,2021
2021-06-16 20:29:59,20,12.0,4.0,1578.0,233.0,0.0,0.0,0.0,0.3529,1,16,6,2021
2021-06-16 20:29:59,20,1010.0,3.0,63723.0,15.0,0.0,0.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,12.0,5.0,0.0,12.0,7.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,18.83,4.33,2.67,18.83,10.0,24.0,0.0002,0.0,1,16,6,2021
2021-06-16 20:29:59,20,21.77,3.69,1.79,21.71,3.0,21.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,11.0,3.0,0.33,11.0,4.0,23.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,12.0,3.5,3.0,12.0,8.0,12.0,0.0,0.3265,1,16,6,2021
2021-06-16 20:29:59,20,15.0,4.0,2.5,15.5,13.0,15.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,12.77,7.84,17.14,16.81,20.0,21.0,0.0078,0.0,1,16,6,2021
2021-06-16 20:29:59,20,13.11,5.25,19.11,17.96,25.0,21.0,0.0058,0.0023,1,16,6,2021
2021-06-16 20:29:59,20,11.3,5.65,1072.45,15.45,29.0,19.0,0.2266,0.0,1,16,6,2021
2021-06-16 20:29:59,20,18.83,4.5,3.0,18.83,7.0,18.0,0.0,0.0,1,16,6,2021
2021-06-16 20:29:59,20,4.3,13.55,0.45,4.45,13.0,4.0,0.0005,0.0,1,16,6,2021
2021-06-16 20:29:59,20,11.82,5.32,12.79,12.68,18.0,11.0,0.015,0.006,1,16,6,2021
2021-06-16 20:29:59,20,11.5,4.5,11.5,11.5,8.0,11.0,0.0,0.3636,1,16,6,2021
2021-06-16 20:29:59,20,12.0,4.0,3.25,12.5,20.0,23.0,0.0,0.2553,1,16,6,2021
2021-06-16 20:34:59,20,12.65,5.1,20.48,17.58,25.0,20.0,0.0032,0.0026,1,16,6,2021
2021-06-16 20:34:59,20,24.5,5.5,2.5,24.0,23.0,26.0,0.013,0.0,1,16,6,2021
2021-06-16 20:34:59,20,5.0,3.0,33.0,5.0,9.0,5.0,0.0,0.0,1,16,6,2021
2021-06-16 20:34:59,20,10.0,4.0,0.0,11.0,7.0,11.0,0.0,0.0,1,16,6,2021
2021-06-16 20:34:59,20,12.0,7.0,2.33,11.67,26.0,21.0,0.0,0.2344,1,16,6,2021
2021-06-16 20:34:59,20,11.25,9.25,0.75,12.0,35.0,23.0,0.0,0.2286,1,16,6,2021
2021-06-16 20:34:59,20,0.0,0.0,0.0,0.0,123.0,7.0,0.0,0.186,1,16,6,2021
2021-06-16 20:34:59,20,14.5,6.42,14.83,16.25,11.0,19.0,0.0263,0.0068,1,16,6,2021
2021-06-16 20:34:59,20,0.0,0.0,0.0,0.0,66.0,17.0,0.0,0.0,1,16,6,2021
2021-06-16 20:34:59,20,12.0,3.5,3.0,4.0,8.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:34:59,20,9.07,12.6,28.53,11.93,20.0,15.0,0.0001,0.0,1,16,6,2021
2021-06-16 20:39:59,20,10.5,3.5,0.5,9.5,6.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,0.0,0.0,0.0,12.0,62.0,31.0,0.0,0.0833,1,16,6,2021
2021-06-16 20:39:59,20,3.67,3.33,2.0,4.33,9.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,12.0,3.0,0.0,4.5,6.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,7.0,5.76,7.94,7.35,22.0,8.0,0.0058,0.0,1,16,6,2021
2021-06-16 20:39:59,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196,1,16,6,2021
2021-06-16 20:39:59,20,14.5,3.0,2.0,14.0,3.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,23.67,4.33,2.67,29.0,24.0,23.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,10.45,5.8,576.0,10.65,25.0,11.0,0.0039,0.0058,1,16,6,2021
2021-06-16 20:39:59,20,19.0,3.0,2.0,19.0,18.0,32.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,11.67,5.0,12.33,12.67,8.0,12.0,0.0,0.3239,1,16,6,2021
2021-06-16 20:39:59,20,22.0,3.0,6.0,13.5,4.0,22.0,0.0556,0.037,1,16,6,2021
2021-06-16 20:39:59,20,11.21,6.21,14.19,13.77,21.0,15.0,0.0048,0.0025,1,16,6,2021
2021-06-16 20:39:59,20,9.0,4.67,1.67,9.0,21.0,18.0,0.037,0.2791,1,16,6,2021
2021-06-16 20:39:59,20,5.0,2.0,5.0,4.0,104.0,7.0,0.0,0.2115,1,16,6,2021
2021-06-16 20:39:59,20,10.0,16.0,0.0,10.0,14.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 20:39:59,20,15057.0,4.0,4.0,12039.0,106.0,7.0,0.0,0.0571,1,16,6,2021
2021-06-16 20:44:59,20,24.0,3.5,1.5,24.0,14.0,27.0,0.0213,0.0,1,16,6,2021
2021-06-16 20:44:59,20,0.0,0.0,0.0,0.0,87.0,8.0,0.0,0.1786,1,16,6,2021
2021-06-16 20:44:59,20,11.0,4.5,0.5,11.0,46.0,24.0,0.0,0.2162,1,16,6,2021
2021-06-16 20:44:59,20,4.0,4.0,0.0,4.0,18.0,6.0,0.0,0.0,1,16,6,2021
2021-06-16 20:44:59,20,26.0,3.5,2.0,25.5,62.0,29.0,0.0,0.0,1,16,6,2021
2021-06-16 20:44:59,20,21.0,3.5,0.0,21.0,17.0,31.0,0.0,0.0,1,16,6,2021
2021-06-16 20:44:59,20,0.0,0.0,0.0,122.0,0.0,0.0,0.1667,0.0,1,16,6,2021
2021-06-16 20:44:59,20,14.0,20.0,1.5,13.5,62.0,27.0,0.0,0.2857,1,16,6,2021
2021-06-16 20:44:59,20,10.5,4.08,8.5,10.17,23.0,11.0,0.0083,0.0128,1,16,6,2021
2021-06-16 20:44:59,20,16.0,3.0,36.0,15.0,2.0,15.0,0.0,0.0,1,16,6,2021
2021-06-16 20:44:59,20,7.73,4.48,7.95,7.91,27.0,8.0,0.0001,0.0,1,16,6,2021
2021-06-16 20:44:59,20,4.0,3.33,1.67,4.0,9.0,4.0,0.0,0.0,1,16,6,2021
2021-06-16 20:44:59,20,9.7,5.05,12.23,9.98,24.0,9.0,0.0019,0.0016,1,16,6,2021
2021-06-16 20:44:59,20,12.5,6.0,20.0,12.5,10.0,12.0,0.0,0.3692,1,16,6,2021
2021-06-16 20:44:59,20,15.0,3.0,0.0,15.0,3.0,15.0,0.0,0.0,1,16,6,2021
2021-06-16 20:49:59,20,22.0,3.0,0.0,21.0,7.0,21.0,0.0,0.0,1,16,6,2021
2021-06-16 20:49:59,20,8.0,4.0,0.0,8.0,43.0,8.0,0.0,0.0,1,16,6,2021
2021-06-16 20:49:59,20,5.0,0.0,2.0,8.5,110.0,10.0,0.0333,0.0,1,16,6,2021
2021-06-16 20:49:59,20,0.0,0.0,0.0,16.0,26.0,10.0,0.0,0.0526,1,16,6,2021
2021-06-16 20:49:59,20,7.8,7.89,10.11,8.14,20.0,8.0,0.0266,0.0,1,16,6,2021
2021-06-16 20:49:59,20,10.0,15.75,0.5,10.25,40.0,20.0,0.0,0.2553,1,16,6,2021
2021-06-16 20:49:59,20,31.33,7.33,5.17,33.5,13.0,34.0,0.0,0.0,1,16,6,2021
2021-06-16 20:49:59,20,0.0,0.0,0.0,0.0,123.0,9.0,0.0,0.2178,1,16,6,2021
2021-06-16 20:49:59,20,9.5,5.27,10.42,9.88,22.0,10.0,0.0016,0.0012,1,16,6,2021
2021-06-16 20:49:59,20,10.75,4.25,14.0,11.25,10.0,11.0,0.0,0.32,1,16,6,2021
2021-06-16 20:49:59,20,9.96,5.0,3.23,10.08,18.0,11.0,0.0031,0.0023,1,16,6,2021
2021-06-16 20:49:59,20,10.05,4.1,6.15,10.6,21.0,9.0,0.0,0.0026,1,16,6,2021
2021-06-16 20:54:59,20,0.0,0.0,0.0,0.0,123.0,8.0,0.0,0.0,1,16,6,2021
2021-06-16 20:54:59,20,12.67,6.67,3.0,12.67,37.0,22.0,0.0,0.2824,1,16,6,2021
2021-06-16 20:54:59,20,9.5,3.5,6.0,8.5,7.0,9.0,0.0,0.0,1,16,6,2021
2021-06-16 20:54:59,20,23.33,6.0,1.17,23.5,13.0,36.0,0.0,0.0,1,16,6,2021
2021-06-16 20:54:59,20,514.0,15.0,10.0,153291.5,98.0,8.0,0.0,0.2763,1,16,6,2021
2021-06-16 20:54:59,20,10.7,4.96,5.38,10.52,20.0,10.0,0.0088,0.0021,1,16,6,2021
2021-06-16 20:54:59,20,13.33,8.0,2.67,13.0,22.0,22.0,0.0,0.2824,1,16,6,2021
2021-06-16 20:54:59,20,11.5,5.25,31.0,12.25,6.0,12.0,0.0,0.3261,1,16,6,2021
2021-06-16 20:54:59,20,9.45,4.18,4.55,9.57,19.0,9.0,0.0068,0.0024,1,16,6,2021
2021-06-16 20:54:59,20,9.37,6.16,1.95,9.58,22.0,10.0,0.0039,0.0057,1,16,6,2021
2021-06-16 20:54:59,20,7.82,17.41,38.94,7.91,24.0,8.0,0.0244,0.0,1,16,6,2021
2021-06-16 20:54:59,20,10.48,4.36,5.41,10.91,24.0,10.0,0.0066,0.0049,1,16,6,2021
2021-06-16 20:54:59,20,24.0,8.0,1.0,24.0,5.0,24.0,0.0,0.0,1,16,6,2021
2021-06-16 20:54:59,20,18.0,5.0,0.0,18.0,3.0,18.0,0.0,0.0,1,16,6,2021
2021-06-16 20:54:59,20,1007.0,3.0,0.0,10.0,8.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 20:59:59,20,11.51,4.24,5.35,12.14,20.0,10.0,0.0048,0.0037,1,16,6,2021
2021-06-16 20:59:59,20,13.36,4.96,18.84,18.2,22.0,21.0,0.0098,0.0025,1,16,6,2021
2021-06-16 20:59:59,20,10.33,7.0,8.33,10.33,7.0,11.0,0.0,0.2778,1,16,6,2021
2021-06-16 20:59:59,20,12.7,6.34,20.72,16.85,19.0,20.0,0.0116,0.0061,1,16,6,2021
2021-06-16 20:59:59,20,0.0,0.0,0.0,12.0,9.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 20:59:59,20,16.0,2.75,12.75,3247.4,87.0,16.0,0.0213,0.2108,1,16,6,2021
2021-06-16 20:59:59,20,13.33,12.33,1.67,12.67,38.0,21.0,0.0,0.2706,1,16,6,2021
2021-06-16 20:59:59,20,11.0,3.0,1.67,11.0,40.0,17.0,0.0,0.2239,1,16,6,2021
2021-06-16 20:59:59,20,8.5,4.0,1.5,9.0,15.0,10.0,0.0,0.0164,1,16,6,2021
2021-06-16 20:59:59,20,26.5,4.0,2.0,26.5,4.0,26.0,0.0,0.0,1,16,6,2021
2021-06-16 20:59:59,20,9.67,8.67,16.11,11.26,18.0,15.0,0.0048,0.003,1,16,6,2021
2021-06-16 21:04:59,21,10.5,5.25,2.0,10.25,44.0,21.0,0.0,0.2581,1,16,6,2021
2021-06-16 21:04:59,21,0.0,0.0,0.0,0.0,102.0,8.0,0.0,0.0,1,16,6,2021
2021-06-16 21:04:59,21,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 21:04:59,21,63.5,5.5,0.0,63.5,23.0,68.0,0.0256,0.0,1,16,6,2021
2021-06-16 21:04:59,21,12.0,4.0,1.0,12.0,10.0,13.0,0.0,0.0357,1,16,6,2021
2021-06-16 21:04:59,21,1010.0,14.0,0.0,232.0,166.0,15.0,0.0,0.1818,1,16,6,2021
2021-06-16 21:04:59,21,12.87,4.53,17.38,17.36,19.0,21.0,0.0086,0.0023,1,16,6,2021
2021-06-16 21:04:59,21,12.67,4.67,6.0,13.0,15.0,13.0,0.0,0.3243,1,16,6,2021
2021-06-16 21:04:59,21,12.74,5.52,18.07,17.44,25.0,21.0,0.0,0.0014,1,16,6,2021
2021-06-16 21:04:59,21,3513.0,4.0,0.0,11.0,7.0,11.0,0.0,0.0,1,16,6,2021
2021-06-16 21:04:59,21,25.2,9.0,1.4,25.6,14.0,32.0,0.0,0.0,1,16,6,2021
2021-06-16 21:04:59,21,10.76,13.37,400.34,13.89,22.0,18.0,0.0238,0.0,1,16,6,2021
2021-06-16 21:04:59,21,30.75,3.88,1.38,31.5,10.0,37.0,0.0,0.0,1,16,6,2021
2021-06-16 21:09:59,21,11.0,4.0,1.0,15.5,8.0,12.0,0.0,0.0,1,16,6,2021
2021-06-16 21:09:59,21,10.67,4.0,0.0,10.67,46.0,10.0,0.0,0.0,1,16,6,2021
2021-06-16 21:09:59,21,0.0,0.0,0.0,128.0,158.0,14.0,0.0,0.0,1,16,6,2021
2021-06-16 21:09:59,21,10.53,6.16,16.63,12.89,19.0,15.0,0.0161,0.0,1,16,6,2021
2021-06-16 21:09:59,21,271.0,6.25,1.25,242.25,17.0,27.0,0.0,0.0008,1,16,6,2021
2021-06-16 21:09:59,21,13.36,4.45,15.55,16.09,13.0,17.0,0.0098,0.0133,1,16,6,2021
2021-06-16 21:09:59,21,12.67,6.0,1.0,13.33,8.0,13.0,0.0,0.3333,1,16,6,2021
2021-06-16 21:09:59,21,11.33,91.67,4.0,75358.0,75.0,8.0,0.0,0.2388,1,16,6,2021
2021-06-16 21:09:59,21,12.25,8.75,1.0,12.25,52.0,22.0,0.0,0.2391,1,16,6,2021
2021-06-16 21:09:59,21,12.0,12.0,0.0,12.5,64.0,26.0,0.0,0.2162,1,16,6,2021
2021-06-16 21:09:59,21,0.0,0.0,0.0,0.0,128.0,9.0,0.0,0.1839,1,16,6,2021
2021-06-16 21:09:59,21,14.19,9.52,20.67,18.91,27.0,22.0,0.0068,0.0075,1,16,6,2021
2021-06-16 21:09:59,21,13.04,5.88,18.17,17.63,22.0,22.0,0.0046,0.0023,1,16,6,2021
2021-06-16 21:14:59,21,182.14,11.0,0.43,42.71,12.0,42.0,0.0,0.0,1,16,6,2021
2021-06-16 21:14:59,21,12.0,4.0,6.0,15555.0,128.0,8.0,0.0,0.2857,1,16,6,2021
2021-06-16 21:14:59,21,11.5,4.0,1.5,12.0,7.0,12.0,0.0,0.3636,1,16,6,2021
2021-06-16 21:14:59,21,13.0,4.0,0.0,15.0,7.0,15.0,0.0,0.0,1,16,6,2021
